"","ALogP","ALogp2","AMR","apol","nA","nR","nN","nD","nC","nF","nQ","nE","nG","nH","nI","nP","nL","nK","nM","nS","nT","nY","nV","nW","naAromAtom","nAromBond","nAtom","ATSc1","ATSc2","ATSc3","ATSc4","ATSc5","ATSm1","ATSm2","ATSm3","ATSm4","ATSm5","ATSp1","ATSp2","ATSp3","ATSp4","ATSp5","BCUTw.1l","BCUTw.1h","BCUTc.1l","BCUTc.1h","BCUTp.1l","BCUTp.1h","bpol","nB","PPSA.1","PPSA.2","PPSA.3","PNSA.1","PNSA.2","PNSA.3","DPSA.1","DPSA.2","DPSA.3","FPSA.1","FPSA.2","FPSA.3","FNSA.1","FNSA.2","FNSA.3","WPSA.1","WPSA.2","WPSA.3","WNSA.1","WNSA.2","WNSA.3","RPCG","RNCG","RPCS","RNCS","THSA","TPSA","RHSA","RPSA","C1SP1","C2SP1","C1SP2","C2SP2","C3SP2","C1SP3","C2SP3","C3SP3","C4SP3","SCH.3","SCH.4","SCH.5","SCH.6","SCH.7","VCH.3","VCH.4","VCH.5","VCH.6","VCH.7","SC.3","SC.4","SC.5","SC.6","VC.3","VC.4","VC.5","VC.6","SPC.4","SPC.5","SPC.6","VPC.4","VPC.5","VPC.6","SP.0","SP.1","SP.2","SP.3","SP.4","SP.5","SP.6","SP.7","VP.0","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VP.7","ECCEN","FMF","fragC","GRAV.1","GRAV.2","GRAV.3","GRAVH.1","GRAVH.2","GRAVH.3","GRAV.4","GRAV.5","GRAV.6","nHBAcc","nHBDon","HybRatio","MolIP","Kier1","Kier2","Kier3","khs.sLi","khs.ssBe","khs.ssssBe","khs.ssBH","khs.sssB","khs.ssssB","khs.sCH3","khs.dCH2","khs.ssCH2","khs.tCH","khs.dsCH","khs.aaCH","khs.sssCH","khs.ddC","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.sNH3","khs.sNH2","khs.ssNH2","khs.dNH","khs.ssNH","khs.aaNH","khs.tN","khs.sssNH","khs.dsN","khs.aaN","khs.sssN","khs.ddsN","khs.aasN","khs.ssssN","khs.sOH","khs.dO","khs.ssO","khs.aaO","khs.sF","khs.sSiH3","khs.ssSiH2","khs.sssSiH","khs.ssssSi","khs.sPH2","khs.ssPH","khs.sssP","khs.dsssP","khs.sssssP","khs.sSH","khs.dS","khs.ssS","khs.aaS","khs.dssS","khs.ddssS","khs.sCl","khs.sGeH3","khs.ssGeH2","khs.sssGeH","khs.ssssGe","khs.sAsH2","khs.ssAsH","khs.sssAs","khs.sssdAs","khs.sssssAs","khs.sSeH","khs.dSe","khs.ssSe","khs.aaSe","khs.dssSe","khs.ddssSe","khs.sBr","khs.sSnH3","khs.ssSnH2","khs.sssSnH","khs.ssssSn","khs.sI","khs.sPbH3","khs.ssPbH2","khs.sssPbH","khs.ssssPb","nAtomLC","nAtomP","LOBMAX","LOBMIN","nAtomLAC","MDEC.11","MDEC.12","MDEC.13","MDEC.14","MDEC.22","MDEC.23","MDEC.24","MDEC.33","MDEC.34","MDEC.44","MDEO.11","MDEO.12","MDEO.22","MDEN.11","MDEN.12","MDEN.13","MDEN.22","MDEN.23","MDEN.33","MLogP","MOMI.X","MOMI.Y","MOMI.Z","MOMI.XY","MOMI.XZ","MOMI.YZ","MOMI.R","PetitjeanNumber","topoShape","geomShape","nRotB","LipinskiFailures","TopoPSA","VABC","VAdjMat","Wlambda1.unity","Wlambda2.unity","Wlambda3.unity","Wnu1.unity","Wnu2.unity","Wgamma1.unity","Wgamma2.unity","Wgamma3.unity","Weta1.unity","Weta2.unity","Weta3.unity","WT.unity","WA.unity","WV.unity","WK.unity","WG.unity","WD.unity","MW","WTPT.1","WTPT.2","WTPT.3","WTPT.4","WTPT.5","WPATH","WPOL","XLogP","Zagreb"
"CC.C..C.OC..O.N1CCC.CC1.N2C3.C.C.N2.C..NC..N3.C4.CC.C.C.C4.N.N5CCOCC5",-0.577800000000002,0.333852840000002,132.9777,76.110169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.841343492519471,-0.57525576328038,0.23751340176424,-0.198119089017888,0.191927003153073,39.8432692155582,43.3469872514655,64.6130678164144,63.728450113517,64.6417104887869,2496.74608540036,2986.13149043838,4324.83898841765,4436.37717377429,4365.63083866964,11.9942673214352,15.9969442742416,-0.378118345266232,0.340634185785,4.89341069425015,11.0300241191486,48.785831,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,5,2,9,3,1,0,0,0,0.0962250448649376,0.503436787693276,0.72195751096595,0,0,0.0288675134594813,0.194481414557097,0.203714770798606,3.4627019540553,0.353553390593274,0.503933893685712,0,1.96180866671029,0.204124145231932,0.130945537885486,0,5.5743788882175,9.31158564412453,12.8600765945666,2.19612561926192,2.9726655022004,3.50009747734999,24.5787750224437,16.7818082001915,16.2992229434485,12.7765831263632,11.0884902373398,9.06541871596697,6.70141064950853,5.29390277702794,20.6063325782111,12.2014931878602,10.1172343481099,6.37520583170966,4.57500650444903,3.29445028200684,1.8946534216585,1.2446036142215,944,0.771428571428571,3994.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0.52,NA,26.6009204470743,11.3961218836565,6.35792549306063,0,0,0,0,0,0,3,0,8,0,0,5,1,0,0,1,4,2,1,0,1,0,0,0,0,0,0,0,3,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,NA,NA,3,1.5,3.90378171361213,2.68161410786697,3,15.1776436646298,24.5122058376255,1.46411116591482,7.47068083275976,1.02940359136936,0,0,0.392232270276368,0.0769230769230769,0,0.43679023236815,0.327592674276112,1.04004191152595,2.64357949945407,0.595275394488075,3.11,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,6,0,108.35,NA,6.28540221886225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.26448818,72.1617166739833,2.06176333354238,31.1190435160708,8.43432206622494,22.6847214498458,3852,57,1.828,192
"CN1CCN.CC1.C2.NC.C.C.C2.C3.CC4.C.NCCN4CC5.C.C.CC..C5.Cl.C.F..F.F.N.C3",1.6174,2.61598276,139.0949,71.787618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.748164289372102,-0.501259677572583,0.0574710815043114,0.218290096556505,-0.351769473252273,49.3789641326356,45.1898549717202,70.3677186308392,69.8007399163828,66.1308820798505,2485.51812247578,2953.70370168622,4197.14087350037,4384.32884941642,3890.82618995784,11.85,34.9688542454003,-0.303530757492407,0.417035495928018,3.88474695587158,10.8755916547567,41.692382,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,8,4,8,0,0,0,0,0,0,0.370790811898598,0.648863005540888,0,0,0,0.142157584893077,0.227065403013984,3.36397623332644,0.288675134594813,0.715228385846774,0.117851130197758,1.28942012322981,0.013498731178901,0.163746170441421,0.00389674803992843,6.093989864919,9.47217662755539,12.7304420799563,2.4050228711275,3.06590464881605,3.59601938665704,24.5787750224437,16.775008148918,16.2693861614527,13.0168297409272,10.9482369999917,9.12026350077596,6.90726693413474,4.84344525037312,20.072404437378,11.8998233749243,9.37111825503218,6.75989463310275,4.73162005003095,3.42232968119548,2.10539819251311,1.22196174850775,1030,0.828571428571429,3035.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,0.36,NA,26.6009204470743,11.3961218836565,6.35792549306063,0,0,0,0,0,0,1,0,7,0,0,8,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,NA,NA,0,0,2.03611800081595,0.754549999791134,0.0625,18.9457544535138,26.4667843832656,2.2635963724006,6.89614815615636,1.80661658482092,0,0,0,0,0,0,0,0.727928250960776,1.65842691200371,0.467648930822808,3.11,NA,NA,NA,NA,NA,NA,NA,0.470588235294118,0.888888888888889,NA,5,0,46.47,NA,6.28540221886225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.18595738,72.2405064293814,2.0640144694109,29.3580577787712,0,19.6572943589398,4036,59,2.458,192
"CNCC1.CC.C.C.C1.C2.C3CCNC..O.C4.CC..CC..C34.N2.F",0.2183,0.0476548899999999,98.5273,50.101274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.346399865783193,-0.183016956335538,0.0625488443770178,-0.0217789076817284,-0.140258759550817,27.356454078413,28.9109686877404,42.2123973295126,47.8216654862524,45.9984066826195,1788.3540713154,2170.76149119161,3198.82755440323,3508.73505018174,3021.94103723239,11.9973826061323,19.0001353855829,-0.315473081274502,0.23182460660648,4.51565919923629,11.1839046501375,23.818726,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,9,5,2,1,0,0,0,0,0.0785674201318386,0.340721842325303,0.653573202922346,0,0,0.03125,0.120000393935367,0.19288643750181,1.58119427513057,0,0.366099380045329,0,0.67293549361967,0,0.115843290256564,0,3.85498288104436,6.83545283752038,10.5047968003126,1.47501400553437,2.27038574927328,2.8729914210542,16.6814337969452,11.669035095596,10.6189405289672,9.15927665425205,8.23492667967936,7.07259806060736,5.41856200355551,4.23617161691456,13.3716347221705,8.03338768753481,6.08761770275753,4.49504231988083,3.43080355277801,2.46533548114936,1.59721418428628,1.02329924306086,496,0.791666666666667,1473.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,0.210526315789474,NA,17.4156378600823,7.31886916502301,3.36,0,0,0,0,0,0,1,0,3,0,0,6,0,0,0,1,6,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,NA,NA,0,0,1.54069789519725,1.16396272806845,0,9.22898446475422,24.2246629878816,0,13.0699484975349,0,0,0,0,0,0,0,0,0.425695023591115,0,0,3,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,3,0,53.16,NA,5.75488750216347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323.14339056,49.9015929077746,2.07923303782394,14.1529267123162,2.57623413947231,9.00986660378433,1284,44,0.584,132
"CC1CN.CC.O1.C.C.C.C2.NSC..C2.NC3.NC..CN4C3.NC.C4C5.CNN.C5.C",-2.1385,4.57318225000001,124.5655,66.798618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.634431201033634,-0.3099767836425,-0.251656527599421,0.396221473368228,-0.186340277937734,40.7820644842028,42.3001337288234,62.157356721181,56.3794608783576,61.7759902612642,2426.04701206662,2907.37487224016,4196.57539565196,3975.00258889187,3949.08434862343,11.89,31.9720725621736,-0.372252119123995,0.155107604806203,6.02651412963867,11.535246249731,41.859382,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,4,1,6,3,0,0,0,0,0.358413742360102,0.537457478565265,0.959213673818843,0,0,0.145192254588687,0.194202884851765,0.304037742504946,2.33751459587678,0,0.439643964328941,0,1.29027844014511,0,0.163647626345458,0,5.06807281905987,8.77314053734321,11.9722301215327,2.34984654209979,3.53615380696954,4.15270219665312,21.5348049480737,14.9743668860358,14.1616131713787,11.843686349072,10.6165575260239,7.74588846634855,5.9293929993772,4.06437335774974,18.8492904507453,11.2199466545193,8.9881141748626,6.31903178058188,4.90430730471623,3.0834873059734,1.93070301542641,1.079791582983,819,0.870967741935484,2791.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,0.428571428571429,NA,22.7755102040816,9.70011534025375,4.940138626339,0,0,0,0,0,0,4,0,2,0,0,5,3,0,0,0,6,1,0,0,0,0,0,1,1,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,NA,NA,0,0.843432665301749,4.21683234733075,7.48188239097112,0,3.58557459735855,15.6966125826412,0,10.0338208783246,0,0,0,0,0,0,0,0,3.23768639381852,2.4312658672125,0.125,2.67,NA,NA,NA,NA,NA,NA,NA,0.466666666666667,0.875,NA,5,0,114.51,NA,6.12928301694497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.19502866,64.1109967507784,2.06809666937995,31.5148260572936,2.95982954182993,25.4621338013821,2880,48,2.272,172
"CC1.NSC..C1.NC2.NC..CN3C2.NC.C3C4.CNN.C4.SC",-1.1974,1.43376676,94.7045,46.808309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.388113880383051,-0.2042227010882,-0.076773779965558,0.184988424486883,-0.132069002535309,37.7753681858354,35.4769743841229,49.7813196223237,43.5845317228679,46.6151376891433,1907.90024648414,2271.46780111794,3245.75033030952,2974.03688738178,2935.73310614588,11.9984455873551,31.9734261123062,-0.238796888809234,0.155002636787272,6.19070395686423,11.2348371273967,26.031691,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8,3,1,1,0,0,0,0,0,0.358413742360102,0.519225845275068,0.695471073866301,0,0,0.145192254588687,0.197187248924701,0.179506120677459,1.43850504885587,0,0.247193874599065,0,0.782324500823045,0,0.0657645705753346,0,3.40204929477832,5.85548979570529,7.64467344783997,1.52259660965045,2.10225329185976,2.21077081531209,15.8111903089421,11.2415147406675,10.1391605862272,8.80247873154782,7.69187152161764,5.59886417240109,4.35421878379478,3.3513658916934,14.0723090662311,8.85778249594337,6.5449409595182,4.75372787575682,3.34620248659734,2.04058547195313,1.30226139365388,0.848145607988585,433,0.869565217391304,1015.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,0.142857142857143,NA,16.4674556213018,7.08692476260044,3.38331410995771,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,6,1,0,0,0,0,0,1,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,NA,NA,0,0.111111111111111,1.62264060853663,2.97494098584219,0,2.34477069843096,10.7608003578654,0,6.49645735554206,0,0,0,0,0,0,0,0,3.23768639381852,1.73205080756888,0,2.01,NA,NA,NA,NA,NA,NA,NA,0.454545454545455,0.833333333333333,NA,4,0,127.34,NA,5.70043971814109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.06738552,47.6983540799581,2.07384148173731,27.8572118855698,0,22.011689237241,1161,33,2.217,126
"C1.CC.C2C..C1.N.C.S2.NC..O.CC3.CC.CS3",1.6119,2.59822161,82.5952,38.34993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.262201690675991,-0.148423497830506,0.0659515464528883,-0.128942776740946,0.121321034416547,31.7499357149939,27.6759605280663,41.3199162398262,29.3404163715597,31.282287823534,1443.15832067585,1670.0565839477,2229.36561127356,1695.7544271156,1445.4355842915,11.9979665596925,31.9737899754784,-0.279822482566135,0.210886340514141,5.44857287604849,10.9928479444662,18.43007,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,9,0,0,1,0,0,0,0,0.240562612162344,0.389519551181231,0.4566230175249,0,0,0.186316449885904,0.224400712459393,0.213220077775941,1.03025675839201,0,0.0833333333333333,0,0.700425840758422,0,0.0456435464587638,0,1.9929698596356,3.43288820021366,3.80172678383432,1.24867671366501,1.74729910521723,1.49299224240436,12.3720327201867,8.80966308808932,7.86910497619752,6.28481150008626,5.53040078887704,3.67225662309196,2.4672260593943,1.79002713567277,11.0535102942609,7.18536068064347,5.85395331745374,4.28334593397237,3.24606391585966,1.76053646545311,1.04208075745998,0.648176447258751,319,0.944444444444444,594.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0.0769230769230769,NA,13.005,5.96982167352538,3.32179930795848,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,NA,NA,2,0,0,0,0,6.68718172998866,10.9640656421318,0,3.4941355938579,0,0,0,0,0,0,0,0,0.5,0,0,2.34,NA,NA,NA,NA,NA,NA,NA,0.5,1,NA,4,0,92.06,NA,5.32192809488736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.02345502,37.0676024915336,2.05931124952965,14.8926812140491,2.54789521394548,6.20635571912493,667,21,0.85,94
"CC.C.OCC1.CC2.C.C.C1.N.C3.C4CC5.CC.CC.C5C4.C6C..C23.CNC6.O.CCCO",0.586999999999999,0.344568999999999,136.6218,72.556204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.498146927559088,-0.266638741197093,0.0494727462490439,-0.0777485978696215,0.0583872464330754,36.0433677091758,40.1592775744325,60.3771950149925,65.3220073282389,70.7095588813534,2889.16737159356,3660.66498235606,5807.81585721584,6325.20177427713,6534.54277809363,11.9961193174225,15.998718235087,-0.421652865952225,0.23235798487575,4.22693159334673,12.6699597438899,36.123796,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,9,9,6,3,0,0,0,0,0.238942494906735,0.807737699088839,1.48044012460061,0,0,0.116339197367066,0.304910565175684,0.50470250368264,2.27568238813015,0,0.649320435199561,0,1.21476912548976,0,0.255180762840384,0,5.7976857152567,11.0469294089959,18.1804870819659,2.67246619837696,4.39543975787921,6.25140510616098,22.689505486453,16.079718698119,14.9199054372885,13.1617067498677,12.2543122534483,11.2273384910265,9.35893405113397,8.15168803872894,19.0723666125639,11.7960223000037,9.38737344360409,6.99887742701562,5.64253584983602,4.42071646585092,3.18900263023897,2.35647360009009,737,0.696969696969697,3300.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,0.321428571428571,NA,23.4016620498615,9.46506617420745,3.8939967550027,0,0,0,0,0,0,2,0,6,0,0,7,1,0,0,1,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,NA,NA,3,0.5,3.10968550951394,3.79301268644376,0,16.455830648286,41.2555277379912,0,25.6681115917676,0,0,0.1,0.210818510677892,0,0,0,0,0,0.2,0,3.99,NA,NA,NA,NA,NA,NA,NA,0.461538461538462,0.857142857142857,NA,6,0,61.8,NA,6.24792751344359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440.20999298,69.4164902659287,2.10353000805845,14.6600688215915,7.96200750732859,6.69806131426296,2814,62,2.549,190
"CCN.CC1.NSC..C1.NC2.NC..CN3C2.NC.C3C4.CNN.C4.C.C.C..C.CO.Cl",-1.6073,2.58341329000001,121.3046,67.885411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.554731112928396,-0.268436879227757,-0.193229428256244,0.35523927440557,-0.206499260204584,48.4950143920516,39.9680417516909,58.3272627229638,54.5450990330815,57.4382970338438,2317.18600983693,2741.81897964419,3932.38263239788,3679.8817775963,3634.30047994405,11.9961513853965,34.968854321737,-0.419076738231056,0.154964982504111,2.72999439221284,11.4264256883227,41.456589,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,4,1,7,0,1,0,0,0,0.358413742360102,0.484708048410644,0.735447673553952,0,0,0.145192254588687,0.174032006857986,0.189684586844178,2.63331943180523,0.204124145231932,0.595655587128403,0.102062072615966,1.72068906396723,0.158113883008419,0.335681852458743,0.0790569415042095,5.67061358683067,8.70632274237361,10.6380091377219,2.84595346363905,3.58929074298203,3.40786340344436,21.3027541405048,14.4073466279698,13.4139208578828,11.3366661186897,9.32388862609202,6.61946567250491,5.04255675140606,3.73009704593897,19.5880566007907,10.6071688470296,8.65211623821232,5.92726348774409,4.06564062822285,2.31220096446219,1.51182940927108,0.970123941230181,1575490494,0.645161290322581,2670.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3,0.4,NA,25.6198347107438,10.9505208333333,5.7421875,0,0,0,0,0,0,4,0,3,0,0,5,0,0,0,0,6,1,1,0,0,0,0,1,1,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,NA,NA,3,1.01530512426981,5.33458113306391,4.22452910511584,1.70914802558494,4.80557956583199,13.3549697358541,1.70914802558494,6.49645735554206,0.998610139383737,0,0,0,0,0,0,0,3.23768639381852,2.4312658672125,0.125,2.45,NA,NA,NA,NA,NA,NA,NA,0.999000000999,999.000999000999,NA,8,0,125.51,NA,6.04439411935845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462.17170638,62.1362869780138,2.00439635412948,31.8359412158109,2.39056128432282,25.3517228922216,30000002623,46,2.329,162
"CC1.CN2C..CN.C2C..N1.NC3.CC..NS3.CN4CCC.C4..F.F.C5.CNN.C5",-1.8786,3.52913796000001,107.2733,56.496274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.646954886804843,-0.305183854495079,-0.214876686012436,0.379784036336732,-0.219457240124532,41.0116837267472,40.7995199976086,62.4919914646136,51.1803221432689,52.937683302629,2093.2103583998,2520.52761051002,3652.89537982828,3197.27581926038,3208.44816939537,11.85,31.9720725035563,-0.291266617864741,0.262025713545888,4.02835787963868,11.3255413311773,33.603726,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,4,1,4,2,0,0,0,0,0.460475814976068,0.761000977291279,1.02351398013399,0,0,0.224249196092897,0.289695136762201,0.271186998085667,2.84973597527435,0.25,0.247193874599065,0,1.16360908470041,0.0357142857142857,0.0657645705753346,0,4.76540867880968,8.26386751646805,10.1783600212111,1.85897333690924,2.66040261278316,2.65608356672336,20.0098609216914,13.966259612059,13.7396528021431,10.9469032788048,9.84760534269656,7.07499027221557,5.31212170387436,3.98896985967211,16.3791338611041,9.90797313169555,7.98399789498707,5.58401164468881,4.18724482681854,2.48144376239246,1.56192934182842,1.00847656787756,766,0.896551724137931,1789.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,0.333333333333333,NA,20.8778696051423,8.50145772594752,4.62109375,0,0,0,0,0,0,1,0,4,0,0,5,0,0,0,0,6,1,1,0,0,0,0,1,1,0,0,0,4,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,NA,NA,0,0,1.39788612986068,1.9252481441961,0.0909090909090909,6.56017511064876,14.1905822089101,2.04717213576704,6.49645735554206,0.864560751223101,0,0,0,0,0,0,0,3.23768639381852,2.4312658672125,0.125,2.23,NA,NA,NA,NA,NA,NA,NA,0.466666666666667,0.875,NA,5,0,105.28,NA,6.04439411935845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416.13432016,60.1507523613995,2.07416387453102,33.4689102770761,0,25.4691811891288,2445,41,2.255,164
"CC1.CN2C..CN.C2C..N1.NC3.CC..NS3.CN4CCC.C4..F.F.C5.CNN.C5.Cl",-1.8786,3.52913796000001,107.2733,59.343067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.646954886804843,-0.305183854495079,-0.214876686012436,0.379784036336732,-0.219457240124532,49.7246336345959,40.7995199976086,62.4919914646136,51.1803221432689,52.937683302629,2100.6632583998,2520.52761051002,3652.89537982828,3197.27581926038,3208.44816939537,11.85,34.968854307207,-0.291273905089293,0.262028599380654,2.72999363400464,11.3255414507929,35.116933,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,4,1,4,2,0,0,0,0,0.460475814976068,0.761000977291279,1.02351398013399,0,0,0.224249196092897,0.289695136762201,0.271186998085667,2.84973597527435,0.25,0.247193874599065,0,1.16360908470041,0.0357142857142857,0.0657645705753346,0,4.76540867880968,8.26386751646805,10.1783600212111,1.85897333690924,2.66040261278316,2.65608356672336,20.0098609216914,13.966259612059,13.7396528021431,10.9469032788048,9.84760534269656,7.07499027221557,5.31212170387436,3.98896985967211,17.6038787324957,9.90797313169555,7.98399789498707,5.58401164468881,4.18724482681854,2.48144376239246,1.56192934182842,1.00847656787756,1575490494,0.866666666666667,1834.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,0.333333333333333,NA,23.168044077135,9.46938775510204,5.16796875,0,0,0,0,0,0,1,0,4,0,0,5,0,0,0,0,6,1,1,0,0,0,0,1,1,0,0,0,4,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,NA,NA,0,0,1.39788612986068,1.9252481441961,0.0909090909090909,6.56017511064876,14.1905822089101,2.04717213576704,6.49645735554206,0.864560751223101,0,0,0,0,0,0,0,3.23768639381852,2.4312658672125,0.125,2.12,NA,NA,NA,NA,NA,NA,NA,0.999000000999,999.000999000999,NA,5,0,105.28,NA,6.04439411935845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.11099788,61.1507523613995,2.03835841204665,34.4689102770761,0,25.4691811891288,29000002416,41,2.767,164
